Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ADAM11,-0.00201835155238578,0.252851339854416,0.49025048829688,0,0.002018,0,0.002084
AP001469.9,-0.00366313368035456,0.25294407490721,0.490365603264688,0,0.003663,0,0.002606
PRELID1,-0.0339799511479678,0.253041910973365,0.490365603264688,0.558966,0.592946,0.487218,0.483064
PNLDC1,-0.00230853734008964,0.253055137457996,0.490365603264688,0,0.002309,0,0.002084
TMEM201,0.012300069079381,0.253066129455238,0.490365603264688,0.070725,0.058425,0.085714,0.060969
HDAC1,-0.036113030209594,0.25311735671422,0.490365603264688,0.949963,0.986076,0.697744,0.696196
KAZN,-0.00186813324922817,0.253118134489339,0.490365603264688,0,0.001868,0,0.002084
LINC01119,-0.00229694015225624,0.253132818121957,0.490365603264688,0,0.002297,0,0.002084
RP11-328P23.4,-0.0019810918161433,0.25316932758698,0.490365603264688,0,0.001981,0,0.002084
C20orf96,0.00995429658946566,0.25319273174111,0.490365603264688,0.045484,0.03553,0.051128,0.03752
SHQ1,0.022778459357761,0.253207938793301,0.490365603264688,0.227989,0.20521,0.233083,0.19802
XYLT1,0.00696804199021384,0.253346292403694,0.490575954469031,0.017439,0.010471,0.015038,0.008338
TPM2,-0.00342511090218493,0.253491139414356,0.490757185112595,0,0.003425,0,0.002084
CTD-2006H14.2,-0.00205945198333406,0.253499377593013,0.490757185112595,0,0.002059,0,0.002084
TYW5,-0.0204878971110431,0.253657761898737,0.490977895276515,0.148582,0.16907,0.159398,0.162064
JMJD4,-0.0290184248800931,0.25367290455431,0.490977895276515,0.368495,0.397513,0.360902,0.354351
FUCA1,0.0150862260345088,0.253718245791437,0.491008049157434,0.091601,0.076515,0.105263,0.070349
PLAC8,0.0169033124939751,0.253830864391736,0.491117453020364,0.108727,0.091824,0.100752,0.08494
PPP1R36,-0.00214118051181056,0.253862477718002,0.491117453020364,0,0.002141,0,0.002084
FAM185A,0.0159600018319038,0.253864082880207,0.491117453020364,0.110757,0.094797,0.124812,0.096404
PCTP,0.016601675538059,0.253941692446222,0.491209994369536,0.114164,0.097562,0.121805,0.094841
RP11-2B6.3,-0.00177134630144605,0.25401818893512,0.491300361201831,0,0.001771,0,0.002084
RUNX2,0.0166246464200468,0.254110167454508,0.491413457336993,0.105596,0.088971,0.102256,0.08494
TG,0.00269251079984586,0.254136235786109,0.491413457336993,0.004593,0.001901,0.004511,0.002084
RP11-274B21.10,-0.0015949004947549,0.254205911121487,0.491490580297937,0,0.001595,0,0.002084
NEK10,-0.00179889386615882,0.254283299444954,0.491530267066211,0,0.001799,0,0.002084
AC138969.4,0.00804155421950994,0.25430727952545,0.491530267066211,0.026509,0.018467,0.025564,0.018239
LRRC34,-0.00685042905175641,0.254315817655302,0.491530267066211,0.012832,0.019683,0.015038,0.021365
NECAB3,0.00849551064325783,0.254495997227426,0.491820892849722,0.031747,0.023252,0.037594,0.022408
RP11-540A21.2,-0.00484947077012032,0.254533568322839,0.491835887818013,0.005003,0.009852,0.007519,0.009901
DFFB,-0.0150655620452911,0.254585473845148,0.491878574481467,0.073816,0.088882,0.085714,0.086503
RP11-443B20.1,0.00288817492154707,0.25461617170376,0.49188028112045,0.005751,0.002862,0.007519,0.003127
SLC16A10,-0.00606430982838771,0.254661829082588,0.491892413563116,0.007009,0.013073,0.004511,0.013028
CPT1B,0.00207532921506884,0.254728133830971,0.491892413563116,0.003095,0.00102,0.003008,0.001042
CSTF2,-0.0296090368289897,0.254740987804176,0.491892413563116,0.400015,0.429624,0.386466,0.376759
TAF8,0.0209072227645044,0.254741713024807,0.491892413563116,0.186187,0.16528,0.201504,0.15581
CA6,-0.0053354081940351,0.254791248974125,0.491930488657123,0.003337,0.008672,0.003008,0.006253
HADH,-0.0343991123972387,0.254863390438552,0.491967172806015,0.659598,0.693997,0.544361,0.545597
MCPH1-AS1,0.0024403628727565,0.254878175283447,0.491967172806015,0.004235,0.001795,0.004511,0.002084
FAM69B,-0.00233577964453724,0.254899708640188,0.491967172806015,0,0.002336,0,0.002084
FAM66D,-0.00192784328147606,0.255010000359585,0.492110224537645,0,0.001928,0,0.002084
SLC22A15,0.00210449807847823,0.255033484046361,0.492110224537645,0.002799,0.000695,0.001504,0.001042
SLC30A9,-0.0301230247143366,0.255112488038507,0.492205102053478,0.397931,0.428054,0.378947,0.368942
