Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
GSK3B,0.146220896984254,0.371410877967996,0.809381966347465,0.416206,0.269985,0.205128,0.108108
DNAJC5,0.116868855799558,0.371417508961415,0.809381966347465,0.266431,0.149562,0.128205,0.081081
MAST3,0.100435278602383,0.371474441784183,0.809381966347465,0.199331,0.098896,0.102564,0.054054
HDDC3,0.100311465380676,0.371482826683604,0.809381966347465,0.190417,0.090106,0.089744,0.054054
SARAF,0.167976879032634,0.371501885568521,0.809381966347465,2.042295,1.874318,0.858974,0.756757
CKS1B,-0.066621495424999,0.371671201116522,0.809381966347465,0.047585,0.114206,0.025641,0.054054
PPP3CB,-0.0937952028325426,0.371915612084834,0.809381966347465,0.125111,0.218906,0.076923,0.108108
CD5,0.0514370201779007,0.372062022505177,0.809381966347465,0.075129,0.023692,0.051282,0.027027
ACOT2,-0.0756116733729467,0.3723674746048,0.809381966347465,0.055613,0.131225,0.025641,0.054054
RUFY1,-0.0431494085803597,0.372533701558687,0.809381966347465,0.016746,0.059895,0.012821,0.027027
SMARCE1,0.153576457822645,0.372535002693597,0.809381966347465,0.494133,0.340557,0.24359,0.162162
MED22,-0.0952475835115482,0.372827554523345,0.809381966347465,0.111547,0.206795,0.051282,0.108108
NAIP,0.0320953405820406,0.373134901490967,0.809381966347465,0.032095,0,0.025641,0
GBP4,0.146137329826566,0.373308021992958,0.809381966347465,0.423871,0.277734,0.205128,0.135135
C17orf51,-0.0429432538343814,0.373648089269134,0.809381966347465,0.016746,0.059689,0.012821,0.027027
RFXANK,0.113225518500565,0.373715449619239,0.809381966347465,0.239337,0.126111,0.115385,0.054054
UBE2D2,0.195859080334133,0.373752113383345,0.809381966347465,1.071189,0.87533,0.5,0.378378
PAIP2B,0.0324523143279247,0.373806016515142,0.809381966347465,0.032452,0,0.025641,0
C5orf34,0.0324523143279247,0.373806016515142,0.809381966347465,0.032452,0,0.025641,0
DHRS7B,0.0324523143279247,0.373806016515142,0.809381966347465,0.032452,0,0.025641,0
SPINT2,0.0324523143279247,0.373806016515142,0.809381966347465,0.032452,0,0.025641,0
HNRNPLL,0.0552636612973441,0.373948754528316,0.809381966347465,0.078956,0.023692,0.051282,0.027027
YPEL2,0.0831331302949478,0.374139296966114,0.809381966347465,0.143495,0.060362,0.076923,0.027027
QRSL1,0.0866761266648232,0.374274461721054,0.809381966347465,0.147038,0.060362,0.076923,0.027027
PKD1,0.0903830646394609,0.374457909608743,0.809381966347465,0.156493,0.06611,0.076923,0.027027
TSPAN32,-0.0735165740744736,0.374487143968115,0.809381966347465,0.054394,0.12791,0.025641,0.054054
