Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ZBED3,0.00435095842564097,0.124029904862619,0.280290115988834,0.007916,0.003565,0.01323,0.00678
BMS1,-0.050861841391712,0.1240532119646,0.280303307417548,0.536044,0.586906,0.457552,0.428249
ZBTB2,0.0270097945829398,0.124174012961865,0.28053675555803,0.141763,0.114753,0.162073,0.115254
ZNF551,0.0192268907881078,0.124247414564586,0.280646424086468,0.075514,0.056287,0.092613,0.054237
CTB-12A17.3,0.00194260893675038,0.124257537968855,0.280646424086468,0.001943,0,0.003308,0
NCKAP1,-0.00175290976540517,0.124277902168666,0.280652912075475,0,0.001753,0,0.00339
LRTOMT,0.0144586776672963,0.124431559462702,0.280960367517457,0.052015,0.037556,0.07387,0.048588
WDR31,0.00449604182413125,0.124555543640683,0.281200745422084,0.005994,0.001498,0.007718,0.00226
SCAMP1,0.0183706626629544,0.124573900092964,0.281202620567193,0.068458,0.050087,0.084895,0.054237
PLEKHG2,0.0205045364234768,0.124614137665527,0.281253880833223,0.087506,0.067002,0.110254,0.071186
ARMCX3,0.0389551998596912,0.124673351296075,0.281347949584462,0.291155,0.2522,0.293275,0.20904
CCL8,0.00248030567379481,0.124787749117283,0.281566507465449,0.00248,0,0.003308,0
CELSR1,0.0140939554130043,0.124822066544901,0.281604338823528,0.03225,0.018157,0.025358,0.020339
GPS2,0.0254788467939109,0.124947348091091,0.281847349939767,0.116693,0.091214,0.122381,0.091525
SUGP1,0.0309912478843267,0.124986985017051,0.281897128844332,0.181119,0.150127,0.194046,0.135593
EDC4,0.0263632848340621,0.125011243492975,0.28191221389245,0.149878,0.123514,0.178611,0.129944
RNPC3,0.0345169316541175,0.125040799694228,0.281939239895149,0.226654,0.192137,0.242558,0.167232
TSNAX,0.027740217967245,0.125130413226193,0.282101655221901,0.15695,0.12921,0.189636,0.125424
SAMD4A,0.0137512674210717,0.125178716773574,0.282143226038108,0.031206,0.017455,0.030871,0.013559
CH17-212P11.5,-0.0194351511130821,0.125184021574652,0.282143226038108,0.022707,0.042143,0.01323,0.019209
ATG4B,0.0400048373404737,0.125265087520876,0.282286282201187,0.341163,0.301158,0.347299,0.258757
RP11-505K9.1,0.0132280923750881,0.125393252007058,0.282519390535681,0.036774,0.023546,0.048512,0.024859
RACGAP1,0.0284236637784974,0.125403745677477,0.282519390535681,0.176777,0.148353,0.208379,0.146893
TCTEX1D2,0.0162031765059359,0.125443537019321,0.282569360027378,0.064812,0.048608,0.092613,0.057627
PTMS,0.0104910588446058,0.125545064020985,0.282718075836145,0.025698,0.015207,0.030871,0.020339
EMP2,0.00178019431354981,0.125551497378184,0.282718075836145,0.00178,0,0.003308,0
RP11-817O13.8,0.0110201042567054,0.125589429180203,0.282718075836145,0.025547,0.014527,0.033076,0.014689
UBTD2,0.0109707329475073,0.125591954780642,0.282718075836145,0.027557,0.016587,0.038589,0.015819
RAB10,-0.0572768199572939,0.12559765936803,0.282718075836145,0.932111,0.989388,0.681367,0.628249
CTD-2288F12.1,-0.00942217920001439,0.125648884068608,0.282793708076983,0.006516,0.015938,0.007718,0.012429
ZNFX1,-0.0497727416677727,0.125674559091642,0.282811823369621,0.421108,0.47088,0.38258,0.334463
LINC00265,0.0191541931400644,0.125698652724069,0.282826375397236,0.066055,0.046901,0.072767,0.041808
KTI12,0.0288918558471147,0.125718479907938,0.282831325031249,0.164298,0.135407,0.191841,0.125424
VIPAS39,0.0249472049886486,0.125747563538691,0.282857094767741,0.12255,0.097603,0.151047,0.094915
