Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TRIM66,-0.0106848772021307,0.186616920120005,0.593769674845993,0.004959,0.015644,0.002415,0.007246
CTC-490E21.14,0.0144607156947039,0.186706443571164,0.593921081279161,0.020312,0.005852,0.009662,0.002415
ORAOV1,0.0387666048347086,0.186850178621358,0.594116960489301,0.139856,0.10109,0.072464,0.048309
TOPORS,0.048313954602117,0.186851923599728,0.594116960489301,0.215924,0.16761,0.107488,0.082126
PRKCI,0.0189083202737541,0.18694692140521,0.594285589436718,0.034169,0.015261,0.016908,0.007246
NUP37,0.0348658769027047,0.187164815726314,0.594844730771109,0.114632,0.079766,0.059179,0.041063
ABLIM1,0.0850320042331441,0.187263193094873,0.59502385923482,0.963242,0.87821,0.461353,0.39372
ATP11B,0.0375608463506192,0.187327776739944,0.595095552757086,0.127626,0.090066,0.06401,0.043478
CLIP2,0.0151560847885943,0.187583876309923,0.595664534688543,0.024556,0.0094,0.013285,0.004831
DIAPH1,-0.0475208099913482,0.187625150480726,0.595664534688543,0.180117,0.227638,0.091787,0.111111
NDUFA2,0.0744442762672035,0.187633066603982,0.595664534688543,0.622555,0.54811,0.311594,0.253623
CCDC102A,0.0163751424510698,0.187715964814994,0.595794149195416,0.026607,0.010232,0.013285,0.004831
MPG,0.068600007301367,0.187872496290297,0.595807891683743,0.497184,0.428584,0.25,0.202899
DMXL1,-0.0664462175058284,0.187911505209407,0.595807891683743,0.398681,0.465127,0.198068,0.217391
ARPC4,0.0524171550492732,0.187943531965982,0.595807891683743,0.262359,0.209942,0.134058,0.099034
