Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
KIAA0100,-0.0180326883168269,0.736678167175133,0.922366545397422,0.090556,0.108589,0.104478,0.098684
PLGRKT,0.0224410673604879,0.736681558810281,0.922366545397422,0.224716,0.202275,0.253731,0.190789
DNA2,-0.0166546255730543,0.736702318969819,0.922366545397422,0.073621,0.090276,0.059701,0.085526
ARL14EP,0.025950732357794,0.73670822173299,0.922366545397422,0.271573,0.245622,0.268657,0.217105
KDM5C,0.0183697916795584,0.736927254790948,0.922366545397422,0.131423,0.113053,0.104478,0.105263
HSPA9,0.0403046182474567,0.737016771047369,0.922366545397422,0.791009,0.750705,0.537313,0.506579
C1orf43,-0.0367540314102959,0.737063503574072,0.922366545397422,0.627583,0.664337,0.462687,0.493421
U2AF1,0.0168247735544817,0.737289826446897,0.922366545397422,0.094342,0.077517,0.104478,0.065789
CS,-0.0274143521875165,0.737304462615768,0.922366545397422,0.269243,0.296658,0.283582,0.25
NASP,0.0389381374604858,0.73740430595822,0.922366545397422,0.716072,0.677134,0.522388,0.447368
TMEM242,-0.0199927963047213,0.737428219088725,0.922366545397422,0.156524,0.176517,0.223881,0.171053
SKIV2L,0.0149060562399318,0.737490896001954,0.922366545397422,0.085666,0.07076,0.104478,0.065789
TYW1,0.0209443862436566,0.737500565645927,0.922366545397422,0.167889,0.146945,0.164179,0.138158
DNTTIP2,0.0330699685601063,0.737570602372698,0.922366545397422,0.521684,0.488614,0.462687,0.381579
APEX1,-0.0364970254411124,0.737597450740709,0.922366545397422,0.630091,0.666588,0.462687,0.480263
IDH1,0.00892001305006661,0.737797133799112,0.922366545397422,0.027547,0.018627,0.044776,0.013158
SUCO,-0.0239862932795065,0.737808919464779,0.922366545397422,0.180248,0.204234,0.179104,0.164474
AC005037.3,0.00618763557120934,0.73790863225556,0.922366545397422,0.020571,0.014383,0.029851,0.013158
HOOK3,-0.0262912042199023,0.737923352329826,0.922366545397422,0.247004,0.273295,0.253731,0.230263
HIST4H4,0.00484685317700244,0.738022349404157,0.922366545397422,0.016038,0.011191,0.014925,0.019737
BCL7C,0.0111289181499994,0.738035107692871,0.922366545397422,0.049869,0.03874,0.044776,0.039474
NDUFB2,-0.0444858753402591,0.738060399708826,0.922366545397422,1.218314,1.2628,0.716418,0.684211
MOK,0.00325342655205296,0.738094936570458,0.922366545397422,0.008396,0.005142,0.014925,0.006579
RAB1A,0.0215006377825989,0.73813000616755,0.922366545397422,0.224085,0.202585,0.253731,0.210526
TMEM161A,0.020459954438838,0.73820911072867,0.922372935185286,0.139065,0.118605,0.164179,0.085526
IRF1,0.0356702852880074,0.73830851138875,0.922404680594524,0.499693,0.464023,0.41791,0.342105
RQCD1,-0.0275423289872914,0.738394934407594,0.92242020766861,0.277396,0.304938,0.253731,0.263158
AIMP2,0.0259386016478807,0.738610191579054,0.922481128092132,0.287837,0.261899,0.268657,0.25
MTMR10,0.0129997533484884,0.738689119755203,0.922481128092132,0.048057,0.035057,0.029851,0.019737
DERA,0.0142716243541204,0.738697197599182,0.922481128092132,0.106839,0.092568,0.134328,0.111842
PCGF1,-0.0133754749462675,0.738739700123837,0.922481128092132,0.055152,0.068527,0.074627,0.065789
SLC39A1,0.0241837779883786,0.738891044235604,0.922577700064207,0.276547,0.252364,0.298507,0.243421
SLC7A6OS,0.0186695687952749,0.738965075037025,0.922577729134857,0.144425,0.125755,0.149254,0.118421
COQ10B,0.0183998824851492,0.739147032507959,0.922592425472374,0.134564,0.116164,0.149254,0.105263
SLK,-0.0223910967641616,0.739151185028394,0.922592425472374,0.147592,0.169983,0.134328,0.138158
SLC7A1,-0.0288462227580587,0.739198872582871,0.922592425472374,0.291559,0.320405,0.313433,0.256579
SLFN11,-0.0179111402677862,0.739448852777053,0.922728158206489,0.08504,0.102951,0.104478,0.085526
GRN,0.0172056948469084,0.739505231541474,0.922728158206489,0.096469,0.079263,0.104478,0.065789
TCF19,-0.0192169210956213,0.739543095840561,0.922728158206489,0.131171,0.150388,0.134328,0.138158
SUDS3,0.0200648760804958,0.739603702615052,0.922728158206489,0.165854,0.145789,0.179104,0.131579
C1orf174,-0.0211574517172896,0.739709442664034,0.922767728635029,0.183519,0.204676,0.19403,0.203947
CNOT3,0.0165331820984433,0.739928072710615,0.922948104303634,0.130573,0.11404,0.179104,0.118421
CSTF2,-0.0195106797488016,0.740054038310179,0.923012870592765,0.184193,0.203704,0.223881,0.230263
