Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
UBC,0.216738956673526,6.56407479182627e-06,0.000549061846009588,1.644499,1.42776,0.799616,0.681756
GIMAP2,0.141947803843212,6.57559097017471e-06,0.000549061846009588,0.373716,0.231768,0.243528,0.142661
ETFB,0.109941253128419,6.6382078517214e-06,0.000549584245336621,0.240655,0.130714,0.17162,0.091907
MKRN1,0.140851907016089,6.65497888564638e-06,0.000549584245336621,0.388527,0.247675,0.271333,0.152263
OGFR,0.141620113447592,7.75294194967198e-06,0.000636758019145191,0.387993,0.246373,0.253116,0.163237
USP16,0.137666445938567,7.84820702844623e-06,0.000641079084986668,0.371974,0.234308,0.249281,0.156379
AC245100.1,0.128925160590428,8.57797730144861e-06,0.000696902696436608,0.324335,0.195409,0.2186,0.120713
DAD1,0.184692967713351,9.13305432897326e-06,0.000738009712712194,0.865145,0.680452,0.536913,0.399177
NEAT1,0.203980754984839,9.39462289223883e-06,0.000755086535135559,0.853604,0.649623,0.481304,0.355281
ENO3,-0.0592164437178106,9.72138451524079e-06,0.00077719366629824,0.022779,0.081996,0.020134,0.049383
GSTK1,0.20707953747949,9.91985076607358e-06,0.000788864322825852,1.21924,1.01216,0.675935,0.533608
TCIRG1,0.125173950355326,1.0041299715676e-05,0.000793715174271006,0.308916,0.183742,0.211889,0.123457
DDX60,0.104307599707393,1.00864669518139e-05,0.000793715174271006,0.208516,0.104208,0.143816,0.064472
CD84,0.11843455376438,1.02650760223319e-05,0.000803562982373169,0.251101,0.132667,0.158198,0.082305
RARRES3,0.201793781054679,1.05885850507172e-05,0.000824592918716471,1.009226,0.807432,0.577181,0.438957
SNHG8,0.163993573041477,1.06900748996803e-05,0.0008282052873309,0.591187,0.427194,0.38255,0.268861
FAM173A,0.0904493233257954,1.10826321209242e-05,0.000854215183474312,0.165653,0.075204,0.115053,0.056241
CSNK1G2,0.093499593480842,1.15013319423032e-05,0.000881964383126616,0.177321,0.083822,0.121764,0.053498
DRAP1,0.183072782878829,1.17610079847873e-05,0.00089611747453579,0.805093,0.62202,0.499521,0.366255
TOX,0.0786114853305876,1.18051403831062e-05,0.00089611747453579,0.119742,0.041131,0.079578,0.026063
RPL39,0.156542019400872,1.21167037676349e-05,0.000915146018228905,4.053157,3.896615,0.977948,0.97668
EOMES,0.112529020160666,1.25164710523461e-05,0.000940612799583809,0.207669,0.09514,0.119847,0.049383
RPL22,0.167003950086568,1.39265358910143e-05,0.00104137231065644,2.912174,2.74517,0.961649,0.9369
ARRDC2,0.0806068785415449,1.40145256517765e-05,0.00104276396310001,0.13659,0.055983,0.09396,0.035665
LDLRAP1,0.151529986441954,1.42389389447438e-05,0.00105424262236207,0.47372,0.32219,0.308725,0.1893
RDH10,0.0705259278415016,1.49786602248774e-05,0.00110357481950935,0.097562,0.027036,0.063279,0.020576
IL10RA,0.167859685052607,1.52874880093314e-05,0.00112083387697684,0.610773,0.442914,0.387344,0.260631
C1orf131,0.106714887707735,1.53968275753791e-05,0.00112337047795121,0.239591,0.132876,0.169703,0.09465
