Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ENOSF1,0.00848329475846068,0.352843731729227,0.684052498146095,0.02439,0.015907,0.028278,0.013445
CTC-209H22.3,0.0029441383533882,0.35285487935258,0.684052498146095,0.004145,0.001201,0.002571,0.00084
CPEB1,-0.00253192221417147,0.353032981944658,0.684234265381051,0,0.002532,0,0.002521
LRRC37A3,-0.00357779434749058,0.353071477525859,0.684234265381051,0,0.003578,0,0.002521
WDR25,0.0128474855031026,0.353092740246831,0.684234265381051,0.053209,0.040361,0.056555,0.033613
TTC30A,-0.0050192101306233,0.353217820757527,0.684371125788844,0.003484,0.008504,0.002571,0.008403
STXBP2,0.0143025962064298,0.353259451591812,0.684371125788844,0.059392,0.04509,0.061697,0.032773
RHEBL1,0.0194015504289401,0.353365146387952,0.684482799877125,0.109023,0.089621,0.11054,0.066387
RP11-147L13.15,0.00424549399509806,0.353428785017598,0.68451299015305,0.006402,0.002157,0.005141,0.00084
PRPF38B,0.0393959832469974,0.353553326199732,0.684661110891135,0.500994,0.461598,0.434447,0.305042
CAPRIN1,0.0449921618391795,0.353766714190039,0.684865474794521,0.690838,0.645846,0.521851,0.39916
TOX4,0.0287613466487289,0.353784670866255,0.684865474794521,0.250065,0.221304,0.244216,0.163025
FOXJ1,-0.00251862992759512,0.353803090839795,0.684865474794521,0,0.002519,0,0.002521
MEST,0.0155967596829258,0.353865130926412,0.684892498647655,0.070765,0.055168,0.064267,0.040336
TMEM127,-0.015242738880946,0.353999584383897,0.685059649442822,0.036554,0.051796,0.041131,0.032773
APC,0.017157552655717,0.354247986668665,0.685386743121732,0.0839,0.066742,0.071979,0.051261
COBLL1,-0.0230126076878908,0.354264995372159,0.685386743121732,0.102638,0.125651,0.087404,0.087395
LANCL1,0.015122985052858,0.35431295025261,0.685386743121732,0.069051,0.053928,0.069409,0.040336
CKAP4,-0.0043185183464913,0.35454323751068,0.685655691172813,0.001312,0.00563,0.002571,0.005042
ZBED6,-0.00641772226202509,0.354553320461001,0.685655691172813,0.004212,0.010629,0.005141,0.007563
FUCA1,0.0133820029932177,0.354667173040216,0.685655691172813,0.052798,0.039416,0.051414,0.029412
SLC35G1,-0.00674152811899659,0.354686993632874,0.685655691172813,0.00654,0.013282,0.010283,0.010924
GFM1,0.0322470622242972,0.354692649227972,0.685655691172813,0.323258,0.291011,0.300771,0.210084
SERTAD3,0.0135654575184899,0.354809093636417,0.685681252448541,0.053925,0.040359,0.046272,0.031933
MIER2,0.0139210620128942,0.354850256392073,0.685681252448541,0.058884,0.044963,0.051414,0.036134
MAN2C1,0.0127008060361682,0.354897411516615,0.685681252448541,0.049115,0.036414,0.059126,0.026891
KIF27,-0.0048656206472352,0.354898411674489,0.685681252448541,0.002464,0.007329,0.002571,0.005882
