Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
GGPS1,0.0292120569790966,0.0853803539522207,0.335961663444783,0.126053,0.096841,0.342404,0.219745
IRAK1,0.0331922549684599,0.0854123207881437,0.336001646929922,0.182775,0.149582,0.424036,0.328025
RBM47,-0.0162062039365986,0.0854559071386056,0.336024958184435,0.025942,0.042148,0.079365,0.111465
CRIP2,-0.0041824676998102,0.0854689528459857,0.336024958184435,0,0.004182,0,0.009554
SRRM5,-0.00240133897437265,0.0854836677320388,0.336024958184435,0.000541,0.002942,0.004535,0.012739
HOXB2,0.0149389165863406,0.0855289683457658,0.336031584249531,0.031585,0.016646,0.095238,0.041401
EGR3,0.00828765291602634,0.0855289683578856,0.336031584249531,0.009804,0.001516,0.024943,0.006369
RP11-315I20.1,-0.00849827697577888,0.0855600698579961,0.336068089839883,0.003227,0.011725,0.013605,0.028662
MFN2,-0.030433271163976,0.0856066769341436,0.336104522605562,0.111278,0.141711,0.31746,0.280255
RP11-730K11.1,-0.00885866065070229,0.0856129697726543,0.336104522605562,0.001695,0.010554,0.00907,0.015924
C16orf95,0.0121280659030336,0.0856659574256715,0.336226881806463,0.032912,0.020784,0.115646,0.070064
CLDN7,0.00587986069283555,0.0858520885494533,0.336793243947228,0.007994,0.002114,0.024943,0.009554
METAP2,0.0597936310065486,0.0858539724981966,0.336793243947228,0.791935,0.732141,0.845805,0.748408
GUCY1A3,0.0078950297566133,0.0858900782264719,0.336849125831434,0.011814,0.003919,0.038549,0.015924
UTP23,0.0466110860928044,0.0859145287411343,0.336859280756269,0.377781,0.33117,0.668934,0.541401
C12orf29,0.0334013392650142,0.0859764501452368,0.336979910733747,0.199829,0.166427,0.464853,0.347134
BLCAP,0.0354437820529651,0.0859890329680766,0.336979910733747,0.19704,0.161596,0.460317,0.340764
AC113189.5,0.0134954983110119,0.0861340277280244,0.337462301871632,0.032981,0.019486,0.111111,0.05414
GCGR,-0.00776837856799477,0.086283870607976,0.337826269405356,0.002217,0.009985,0.006803,0.015924
TNKS2,-0.0373120361205376,0.0862869128042611,0.337826269405356,0.123653,0.160965,0.301587,0.312102
SPON1,-0.00328193162572956,0.0862926988370096,0.337826269405356,0.000682,0.003964,0.002268,0.012739
LAGE3,-0.0542096447914155,0.0863462633476784,0.33793859461009,0.516495,0.570705,0.76644,0.665605
RASSF1,0.0374059307863104,0.086365253136124,0.33793859461009,0.21784,0.180434,0.501134,0.372611
C1orf233,-0.00811314305804775,0.0864951730828978,0.338240593296448,0.002616,0.010729,0.015873,0.025478
FAM126A,0.0327269360594169,0.0864959607703799,0.338240593296448,0.153648,0.120921,0.387755,0.261146
ACOT2,0.0258229616182809,0.086520845473484,0.338240593296448,0.099509,0.073686,0.253968,0.187898
RP11-881M11.2,0.00278964743457414,0.0865389286162279,0.338240593296448,0.00279,0,0.011338,0
