Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SLC10A3,-0.00681532544516769,0.547180818370454,0.784910382273218,0.07589,0.082705,0.141818,0.129575
IGHV1-24,0.000272494123310925,0.547212556348815,0.784910382273218,0.000461,0.000188,0.001818,0.000421
SCO2,-0.012292474966177,0.547484642185898,0.78523258856289,0.313469,0.325762,0.454545,0.426588
PPP5D1,0.00247607191224378,0.547716634716798,0.785491726637024,0.008446,0.005969,0.009091,0.009676
CGREF1,0.00116943228685656,0.547760260691643,0.785491726637024,0.003594,0.002425,0.010909,0.004207
TRAPPC8,-0.00774656991925658,0.54783585558979,0.785509383181271,0.078951,0.086698,0.14,0.122003
CEP152,-0.0076864932477759,0.547879431199144,0.785509383181271,0.10506,0.112747,0.192727,0.182583
RP11-574K11.5,0.000636363420248642,0.547935249439908,0.785509383181271,0.001191,0.000554,0.001818,0.000841
CYP1A1,-0.00367160701708853,0.547962459059734,0.785509383181271,0.013974,0.017645,0.02,0.023138
RP11-655C2.3,-0.00243898935087435,0.548010838587453,0.785510684867168,0.008472,0.010911,0.021818,0.017249
CCDC93,0.00926446557505459,0.548144525182299,0.785634253632872,0.14363,0.134366,0.230909,0.196887
PHF20L1,-0.011150004110218,0.548284862209707,0.785767331975058,0.220203,0.231353,0.325455,0.325621
MYO5B,-0.000631858494015785,0.548424217388911,0.785898980266243,0.000441,0.001072,0.001818,0.002103
RP11-983P16.4,-0.00326323887583958,0.548611117925993,0.786098732968602,0.012458,0.015721,0.025455,0.023559
HIST4H4,-0.00303285705188166,0.548797259285208,0.786297363355471,0.01105,0.014083,0.018182,0.021876
SLC16A5,-0.00137652800026809,0.548944931554329,0.786440846963592,0.000748,0.002125,0.001818,0.002103
DOT1L,0.00883161463397641,0.549112380660383,0.786612636376709,0.149817,0.140986,0.258182,0.212873
C5orf28,0.00844055715366614,0.549278990859622,0.786783194403927,0.132292,0.123852,0.227273,0.188473
CPNE6,0.000583138288528635,0.549493766819325,0.786978776257677,0.001184,0.000601,0.003636,0.000841
RBMS3-AS3,-0.000693733520652248,0.549510653343881,0.786978776257677,0,0.000694,0,0.000841
C1orf54,-0.00284269453663395,0.549787828805643,0.787307590068972,0.006961,0.009804,0.014545,0.011359
RP3-337O18.9,0.000348393555516726,0.549935300528612,0.787342913787464,0.000665,0.000316,0.001818,0.000841
ARMC10,-0.00492840681658898,0.549952613948872,0.787342913787464,0.037261,0.04219,0.081818,0.067732
HOXA10,-0.000636053300977104,0.54995524249444,0.787342913787464,0,0.000636,0,0.000841
